customer,order,names,region,item,units,price
2189231,6393543,John,east,pens,984,124
6627572,3972108,Nick,central,paper,155,780
7209868,4241017,Ben,west,pens,867,915
1672720,1602805,Nick,central,paper,809,916
2983615,5608074,Richard,east,pens,338,267
3519603,1449365,Richard,east,pens,466,223
3542697,7460272,John,west,pens,393,180
1909848,4772332,John,east,binder,459,465
8642157,5798248,Nick,west,paper,159,341
7653482,5235745,Richard,east,binder,996,310
3665999,5400048,Nick,west,pens,917,447
8513724,3276350,John,east,binder,943,857
6559142,2194758,Richard,east,paper,867,545
2098466,5099107,Richard,west,pens,784,695
5378378,7327300,Richard,central,paper,954,291
3805077,1428360,Ben,east,paper,779,691
4077532,4046761,Aaron,west,binder,939,746
9088964,4154612,Richard,west,pens,775,700
4215299,2381577,John,central,paper,107,534
2860203,7514890,Ben,east,paper,630,868
5306134,9115594,Ben,central,pens,289,508
5339088,8298297,Richard,central,binder,805,498
8388765,5748445,Ben,central,binder,830,263
1934408,6347433,John,east,pens,627,119
6157375,4181151,John,east,paper,609,996
7403809,5796951,John,west,pens,430,624
2753846,5708561,Ben,west,binder,354,987
7007402,4505109,Ben,central,paper,275,605
9381226,7160395,John,central,paper,163,198
6153940,4769138,Ben,east,paper,504,526
3500542,4750199,Aaron,east,binder,135,636
2861870,2876484,Aaron,east,binder,259,471
7096462,6266277,Nick,central,binder,496,807
7645426,8206895,Nick,east,paper,894,662
7341689,4284061,Ben,central,paper,177,625
5529903,8924165,John,east,paper,893,149
8985924,2595834,Aaron,west,binder,700,616
3038635,6460847,Nick,central,pens,277,548
7210268,1936589,Ben,west,pens,723,489
3798048,3026504,Nick,west,binder,220,369
6836225,3612535,Nick,central,binder,813,581
9593247,2101120,Nick,east,paper,944,847
5765836,9610272,Nick,east,pens,557,636
6684426,9169577,Richard,central,paper,277,372
4540228,5839463,Nick,central,binder,641,784
1394741,9045224,John,east,binder,682,433
3239024,5185467,Ben,central,paper,539,669
3535832,4396417,Ben,west,pens,253,488
2094569,7152180,Nick,central,paper,675,516
4829141,1147706,Nick,west,pens,819,866
